transactionId,accountIdFrom,accountId,amount,type,timestamp
TRX-000332,21,16,4831.0,1,2025-10-02T17:31:00Z
TRX-000333,20,16,4668.0,0,2025-10-02T17:32:00Z
TRX-000334,26,8,822.0,1,2025-10-02T17:33:00Z
TRX-000335,5,13,1738.0,0,2025-10-02T17:34:00Z
TRX-000336,15,28,675.0,1,2025-10-02T17:35:00Z
TRX-000337,12,14,1433.0,0,2025-10-02T17:36:00Z
TRX-000338,24,9,1292.0,1,2025-10-02T17:37:00Z
TRX-000339,7,20,3700.0,0,2025-10-02T17:38:00Z
TRX-000340,29,26,3859.0,1,2025-10-02T17:39:00Z
TRX-000341,16,8,1906.36,0,2025-10-02T17:40:00Z
TRX-000342,29,16,3729.0,1,2025-10-02T17:41:00Z
TRX-000343,9,28,1922.0,0,2025-10-02T17:42:00Z
TRX-000344,15,6,4841.0,1,2025-10-02T17:43:00Z
TRX-000345,28,6,1630.0,0,2025-10-02T17:44:00Z
TRX-000346,20,10,4471.0,1,2025-10-02T17:45:00Z
TRX-000347,14,27,1230.0,0,2025-10-02T17:46:00Z
TRX-000348,15,3,1175.0,1,2025-10-02T17:47:00Z
TRX-000349,9,8,1369.0,0,2025-10-02T17:48:00Z
TRX-000350,6,16,4884.0,1,2025-10-02T17:49:00Z
TRX-000351,2,3,4672.36,0,2025-10-02T17:50:00Z
TRX-000352,21,10,3849.0,1,2025-10-02T17:51:00Z
TRX-000353,29,16,3307.0,0,2025-10-02T17:52:00Z
TRX-000354,15,23,4433.0,1,2025-10-02T17:53:00Z
TRX-000355,22,21,668.0,0,2025-10-02T17:54:00Z
TRX-000356,26,8,3549.0,1,2025-10-02T17:55:00Z
TRX-000357,2,17,4955.0,0,2025-10-02T17:56:00Z
TRX-000358,15,7,758.29,1,2025-10-02T17:57:00Z
TRX-000359,28,3,4722.0,0,2025-10-02T17:58:00Z
TRX-000360,25,7,2217.0,1,2025-10-02T17:59:00Z
TRX-000361,25,8,1445.6,0,2025-10-02T18:00:00Z
TRX-000362,23,27,3632.0,1,2025-10-02T18:01:00Z
TRX-000363,15,12,4805.0,0,2025-10-02T18:02:00Z
TRX-000364,20,27,4038.0,1,2025-10-02T18:03:00Z
TRX-000365,9,22,2860.0,0,2025-10-02T18:04:00Z
TRX-000366,20,17,2640.0,1,2025-10-02T18:05:00Z
TRX-000367,28,10,1327.0,0,2025-10-02T18:06:00Z
TRX-000368,17,20,4068.0,1,2025-10-02T18:07:00Z
TRX-000369,16,28,3290.0,0,2025-10-02T18:08:00Z
TRX-000370,3,5,4516.0,1,2025-10-02T18:09:00Z
TRX-000371,8,21,731.4,0,2025-10-02T18:10:00Z
TRX-000372,15,17,959.0,1,2025-10-02T18:11:00Z
TRX-000373,5,19,4225.0,0,2025-10-02T18:12:00Z
TRX-000374,3,7,4454.0,1,2025-10-02T18:13:00Z
TRX-000375,21,20,454.24,0,2025-10-02T18:14:00Z
TRX-000376,23,18,4093.0,1,2025-10-02T18:15:00Z
TRX-000377,27,21,432.0,0,2025-10-02T18:16:00Z
TRX-000378,13,15,4509.0,1,2025-10-02T18:17:00Z
TRX-000379,11,16,3599.0,0,2025-10-02T18:18:00Z
TRX-000380,1,29,3980.0,1,2025-10-02T18:19:00Z
TRX-000381,10,7,4997.3,0,2025-10-02T18:20:00Z
TRX-000382,29,12,2555.0,1,2025-10-02T18:21:00Z
TRX-000383,24,7,4534.0,0,2025-10-02T18:22:00Z
TRX-000384,20,9,1850.0,1,2025-10-02T18:23:00Z
TRX-000385,3,10,3790.0,0,2025-10-02T18:24:00Z
TRX-000386,10,27,1271.0,1,2025-10-02T18:25:00Z
TRX-000387,22,29,2400.0,0,2025-10-02T18:26:00Z
TRX-000388,23,29,2249.0,1,2025-10-02T18:27:00Z
TRX-000389,20,3,3962.0,0,2025-10-02T18:28:00Z
TRX-000390,22,14,3751.0,1,2025-10-02T18:29:00Z
TRX-000391,24,11,3152.24,0,2025-10-02T18:30:00Z
TRX-000392,26,23,1128.08,1,2025-10-02T18:31:00Z
TRX-000393,15,5,3409.0,0,2025-10-02T18:32:00Z
TRX-000394,17,6,4169.0,1,2025-10-02T18:33:00Z
TRX-000395,15,3,31.0,0,2025-10-02T18:34:00Z
TRX-000396,16,2,2455.0,1,2025-10-02T18:35:00Z
TRX-000397,3,25,4760.0,0,2025-10-02T18:36:00Z
TRX-000398,28,22,1227.0,1,2025-10-02T18:37:00Z
TRX-000399,21,24,3977.0,0,2025-10-02T18:38:00Z
TRX-000400,18,17,4531.0,1,2025-10-02T18:39:00Z
TRX-000401,5,24,3100.58,0,2025-10-02T18:40:00Z
TRX-000402,17,4,1555.0,1,2025-10-02T18:41:00Z
TRX-000403,29,14,4694.0,0,2025-10-02T18:42:00Z
TRX-000404,19,14,3375.0,1,2025-10-02T18:43:00Z
TRX-000405,8,17,3884.0,0,2025-10-02T18:44:00Z
TRX-000406,29,6,3133.0,1,2025-10-02T18:45:00Z
TRX-000407,19,28,1256.0,0,2025-10-02T18:46:00Z
TRX-000408,22,8,1044.0,1,2025-10-02T18:47:00Z
TRX-000409,23,25,2729.12,0,2025-10-02T18:48:00Z
TRX-000410,4,21,826.0,1,2025-10-02T18:49:00Z
TRX-000411,23,21,135.92,0,2025-10-02T18:50:00Z
TRX-000412,11,20,1274.0,1,2025-10-02T18:51:00Z
TRX-000413,9,22,2181.0,0,2025-10-02T18:52:00Z
TRX-000414,17,26,3266.0,1,2025-10-02T18:53:00Z
TRX-000415,27,9,2701.0,0,2025-10-02T18:54:00Z
TRX-000416,4,28,4381.0,1,2025-10-02T18:55:00Z
TRX-000417,19,17,4007.0,0,2025-10-02T18:56:00Z
TRX-000418,4,24,304.0,1,2025-10-02T18:57:00Z
TRX-000419,26,9,1933.0,0,2025-10-02T18:58:00Z
TRX-000420,27,28,2364.0,1,2025-10-02T18:59:00Z
TRX-000421,14,2,750.55,0,2025-10-02T19:00:00Z
TRX-000422,10,5,833.0,1,2025-10-02T19:01:00Z
TRX-000423,21,12,2463.0,0,2025-10-02T19:02:00Z
TRX-000424,1,7,386.0,1,2025-10-02T19:03:00Z
TRX-000425,17,6,469.0,0,2025-10-02T19:04:00Z
TRX-000426,16,18,3080.55,1,2025-10-02T19:05:00Z
TRX-000427,11,14,4361.0,0,2025-10-02T19:06:00Z
TRX-000428,20,25,1485.0,1,2025-10-02T19:07:00Z
TRX-000429,12,9,3143.0,0,2025-10-02T19:08:00Z
TRX-000430,26,28,1982.0,1,2025-10-02T19:09:00Z
TRX-000431,22,25,1182.29,0,2025-10-02T19:10:00Z
TRX-000432,21,27,2090.0,1,2025-10-02T19:11:00Z
TRX-000433,21,15,86.0,0,2025-10-02T19:12:00Z
TRX-000434,1,6,3821.0,1,2025-10-02T19:13:00Z
TRX-000435,1,16,4487.0,0,2025-10-02T19:14:00Z
TRX-000436,12,9,3628.0,1,2025-10-02T19:15:00Z
TRX-000437,18,25,2460.0,0,2025-10-02T19:16:00Z
TRX-000438,27,20,2058.0,1,2025-10-02T19:17:00Z
TRX-000439,21,4,2484.0,0,2025-10-02T19:18:00Z
TRX-000440,13,19,3968.0,1,2025-10-02T19:19:00Z
TRX-000441,10,14,3134.73,0,2025-10-02T19:20:00Z
TRX-000442,18,25,2433.0,1,2025-10-02T19:21:00Z
TRX-000443,29,16,189.84,0,2025-10-02T19:22:00Z
TRX-000444,19,15,76.0,1,2025-10-02T19:23:00Z
TRX-000445,25,4,411.0,0,2025-10-02T19:24:00Z
TRX-000446,26,2,4079.0,1,2025-10-02T19:25:00Z
TRX-000447,3,1,2354.0,0,2025-10-02T19:26:00Z
TRX-000448,5,6,1895.0,1,2025-10-02T19:27:00Z
TRX-000449,26,6,2896.0,0,2025-10-02T19:28:00Z
TRX-000450,14,27,1567.0,1,2025-10-02T19:29:00Z
TRX-000451,26,15,1130.8,0,2025-10-02T19:30:00Z
TRX-000452,10,1,332.0,1,2025-10-02T19:31:00Z
TRX-000453,16,6,3621.0,0,2025-10-02T19:32:00Z
TRX-000454,8,25,2998.0,1,2025-10-02T19:33:00Z
TRX-000455,2,11,748.0,0,2025-10-02T19:34:00Z
TRX-000456,16,17,3413.0,1,2025-10-02T19:35:00Z
TRX-000457,12,13,1092.0,0,2025-10-02T19:36:00Z
TRX-000458,6,24,3007.0,1,2025-10-02T19:37:00Z
TRX-000459,23,15,1357.0,0,2025-10-02T19:38:00Z
TRX-000460,15,3,3957.37,1,2025-10-02T19:39:00Z
TRX-000461,2,4,2784.14,0,2025-10-02T19:40:00Z
TRX-000462,21,9,1163.0,1,2025-10-02T19:41:00Z
TRX-000463,5,14,3265.0,0,2025-10-02T19:42:00Z
TRX-000464,4,6,4575.0,1,2025-10-02T19:43:00Z
TRX-000465,18,9,3242.0,0,2025-10-02T19:44:00Z
TRX-000466,7,15,4405.0,1,2025-10-02T19:45:00Z
TRX-000467,10,21,3029.0,0,2025-10-02T19:46:00Z
TRX-000468,28,2,2157.0,1,2025-10-02T19:47:00Z
TRX-000469,25,19,3053.0,0,2025-10-02T19:48:00Z
TRX-000470,10,28,1925.0,1,2025-10-02T19:49:00Z
TRX-000471,22,7,4609.41,0,2025-10-02T19:50:00Z
TRX-000472,26,14,527.0,1,2025-10-02T19:51:00Z
TRX-000473,27,3,3813.0,0,2025-10-02T19:52:00Z
TRX-000474,29,16,3354.0,1,2025-10-02T19:53:00Z
TRX-000475,10,11,381.0,0,2025-10-02T19:54:00Z
TRX-000476,8,16,4045.0,1,2025-10-02T19:55:00Z
TRX-000477,10,14,4413.17,0,2025-10-02T19:56:00Z
TRX-000478,19,21,3049.0,1,2025-10-02T19:57:00Z
TRX-000479,28,2,4435.0,0,2025-10-02T19:58:00Z
TRX-000480,20,25,1275.0,1,2025-10-02T19:59:00Z
TRX-000481,1,20,821.62,0,2025-10-02T20:00:00Z
TRX-000482,26,20,2301.0,1,2025-10-02T20:01:00Z
TRX-000483,8,29,3045.0,0,2025-10-02T20:02:00Z
TRX-000484,13,21,3652.0,1,2025-10-02T20:03:00Z
TRX-000485,14,4,2981.0,0,2025-10-02T20:04:00Z
TRX-000486,10,28,3019.0,1,2025-10-02T20:05:00Z
TRX-000487,24,1,2948.0,0,2025-10-02T20:06:00Z
TRX-000488,8,19,2270.0,1,2025-10-02T20:07:00Z
TRX-000489,13,10,3735.0,0,2025-10-02T20:08:00Z
TRX-000490,9,28,1747.0,1,2025-10-02T20:09:00Z
TRX-000491,27,26,184.06,0,2025-10-02T20:10:00Z
TRX-000492,6,17,2005.0,1,2025-10-02T20:11:00Z
TRX-000493,11,6,4635.0,0,2025-10-02T20:12:00Z
TRX-000494,13,9,4550.26,1,2025-10-02T20:13:00Z
TRX-000495,25,13,1918.0,0,2025-10-02T20:14:00Z
TRX-000496,17,5,1218.0,1,2025-10-02T20:15:00Z
TRX-000497,6,1,4892.0,0,2025-10-02T20:16:00Z
TRX-000498,7,15,1195.0,1,2025-10-02T20:17:00Z
TRX-000499,11,24,2063.0,0,2025-10-02T20:18:00Z
TRX-000500,6,12,910.0,1,2025-10-02T20:19:00Z
TRX-000501,28,4,221.16,0,2025-10-02T20:20:00Z
TRX-000502,7,18,1959.0,1,2025-10-02T20:21:00Z
TRX-000503,25,17,139.0,0,2025-10-02T20:22:00Z
TRX-000504,12,15,439.0,1,2025-10-02T20:23:00Z
TRX-000505,11,2,3458.0,0,2025-10-02T20:24:00Z
TRX-000506,23,10,530.0,1,2025-10-02T20:25:00Z
TRX-000507,22,21,2975.0,0,2025-10-02T20:26:00Z
TRX-000508,23,25,903.0,1,2025-10-02T20:27:00Z
TRX-000509,21,23,1824.0,0,2025-10-02T20:28:00Z
TRX-000510,26,8,4281.0,1,2025-10-02T20:29:00Z
TRX-000511,16,21,265.07,0,2025-10-02T20:30:00Z
TRX-000512,22,4,3300.0,1,2025-10-02T20:31:00Z
TRX-000513,20,28,894.0,0,2025-10-02T20:32:00Z
TRX-000514,22,29,3643.0,1,2025-10-02T20:33:00Z
TRX-000515,9,1,671.0,0,2025-10-02T20:34:00Z
TRX-000516,17,26,1225.0,1,2025-10-02T20:35:00Z
TRX-000517,9,11,2262.0,0,2025-10-02T20:36:00Z
TRX-000518,26,27,4805.0,1,2025-10-02T20:37:00Z
TRX-000519,24,29,2673.0,0,2025-10-02T20:38:00Z
TRX-000520,19,26,4356.0,1,2025-10-02T20:39:00Z
TRX-000521,16,21,4151.77,0,2025-10-02T20:40:00Z
TRX-000522,20,10,947.0,1,2025-10-02T20:41:00Z
TRX-000523,4,27,4526.0,0,2025-10-02T20:42:00Z
TRX-000524,2,4,1771.0,1,2025-10-02T20:43:00Z
TRX-000525,20,21,1881.0,0,2025-10-02T20:44:00Z
TRX-000526,20,17,3725.0,1,2025-10-02T20:45:00Z
TRX-000527,19,20,788.0,0,2025-10-02T20:46:00Z
TRX-000528,17,20,2570.85,1,2025-10-02T20:47:00Z
TRX-000529,15,18,1260.0,0,2025-10-02T20:48:00Z
TRX-000530,28,22,559.0,1,2025-10-02T20:49:00Z
TRX-000531,9,3,709.11,0,2025-10-02T20:50:00Z
TRX-000532,20,10,3062.0,1,2025-10-02T20:51:00Z
TRX-000533,6,11,4567.0,0,2025-10-02T20:52:00Z
TRX-000534,8,25,4610.0,1,2025-10-02T20:53:00Z
TRX-000535,24,17,1011.0,0,2025-10-02T20:54:00Z
TRX-000536,20,18,3474.0,1,2025-10-02T20:55:00Z
TRX-000537,4,2,431.0,0,2025-10-02T20:56:00Z
TRX-000538,16,26,2569.0,1,2025-10-02T20:57:00Z
TRX-000539,18,10,4744.0,0,2025-10-02T20:58:00Z
TRX-000540,23,13,1277.0,1,2025-10-02T20:59:00Z
TRX-000541,28,22,1847.13,0,2025-10-02T21:00:00Z
TRX-000542,18,4,4566.0,1,2025-10-02T21:01:00Z
TRX-000543,18,10,2292.0,0,2025-10-02T21:02:00Z
TRX-000544,25,14,3525.0,1,2025-10-02T21:03:00Z
TRX-000545,4,24,4570.03,0,2025-10-02T21:04:00Z
TRX-000546,26,28,2200.0,1,2025-10-02T21:05:00Z
TRX-000547,7,12,2248.0,0,2025-10-02T21:06:00Z
TRX-000548,29,5,2541.0,1,2025-10-02T21:07:00Z
TRX-000549,17,18,60.0,0,2025-10-02T21:08:00Z
TRX-000550,12,4,1183.0,1,2025-10-02T21:09:00Z
TRX-000551,25,28,3293.08,0,2025-10-02T21:10:00Z
TRX-000552,11,2,261.0,1,2025-10-02T21:11:00Z
TRX-000553,9,2,4355.0,0,2025-10-02T21:12:00Z
TRX-000554,13,19,3449.0,1,2025-10-02T21:13:00Z
TRX-000555,21,17,1299.0,0,2025-10-02T21:14:00Z
TRX-000556,18,16,2667.0,1,2025-10-02T21:15:00Z
TRX-000557,5,25,4894.0,0,2025-10-02T21:16:00Z
TRX-000558,9,1,440.0,1,2025-10-02T21:17:00Z
TRX-000559,11,12,417.0,0,2025-10-02T21:18:00Z
TRX-000560,28,9,2239.0,1,2025-10-02T21:19:00Z
TRX-000561,21,28,3483.62,0,2025-10-02T21:20:00Z
TRX-000562,26,21,3402.34,1,2025-10-02T21:21:00Z
TRX-000563,13,5,4207.0,0,2025-10-02T21:22:00Z
TRX-000564,10,18,3531.0,1,2025-10-02T21:23:00Z
TRX-000565,10,16,4868.0,0,2025-10-02T21:24:00Z
TRX-000566,22,23,2536.0,1,2025-10-02T21:25:00Z
TRX-000567,8,14,3247.0,0,2025-10-02T21:26:00Z
TRX-000568,26,8,72.0,1,2025-10-02T21:27:00Z
TRX-000569,13,16,1740.0,0,2025-10-02T21:28:00Z
TRX-000570,5,11,2103.0,1,2025-10-02T21:29:00Z
TRX-000571,16,17,992.0,0,2025-10-02T21:30:00Z
TRX-000572,22,2,3537.0,1,2025-10-02T21:31:00Z
TRX-000573,12,11,3124.0,0,2025-10-02T21:32:00Z
TRX-000574,24,29,1895.0,1,2025-10-02T21:33:00Z
TRX-000575,23,24,2911.0,0,2025-10-02T21:34:00Z
TRX-000576,9,19,356.0,1,2025-10-02T21:35:00Z
TRX-000577,20,7,3776.0,0,2025-10-02T21:36:00Z
TRX-000578,9,4,2574.0,1,2025-10-02T21:37:00Z
TRX-000579,25,20,4707.51,0,2025-10-02T21:38:00Z
TRX-000580,29,27,3431.0,1,2025-10-02T21:39:00Z
TRX-000581,16,10,3328.02,0,2025-10-02T21:40:00Z
TRX-000582,17,12,3779.0,1,2025-10-02T21:41:00Z
TRX-000583,3,29,2974.0,0,2025-10-02T21:42:00Z
TRX-000584,9,20,877.0,1,2025-10-02T21:43:00Z
TRX-000585,14,20,4834.0,0,2025-10-02T21:44:00Z
TRX-000586,19,23,654.0,1,2025-10-02T21:45:00Z
TRX-000587,19,4,2551.0,0,2025-10-02T21:46:00Z
TRX-000588,2,17,1825.0,1,2025-10-02T21:47:00Z
TRX-000589,17,5,1387.0,0,2025-10-02T21:48:00Z
TRX-000590,9,23,944.0,1,2025-10-02T21:49:00Z
TRX-000591,23,13,2872.44,0,2025-10-02T21:50:00Z
TRX-000592,2,3,1219.0,1,2025-10-02T21:51:00Z
TRX-000593,14,10,1209.0,0,2025-10-02T21:52:00Z
TRX-000594,15,13,1431.0,1,2025-10-02T21:53:00Z
TRX-000595,26,11,627.0,0,2025-10-02T21:54:00Z
TRX-000596,12,5,4057.59,1,2025-10-02T21:55:00Z
TRX-000597,5,25,4757.0,0,2025-10-02T21:56:00Z
TRX-000598,21,28,4634.0,1,2025-10-02T21:57:00Z
TRX-000599,27,26,2657.0,0,2025-10-02T21:58:00Z
TRX-000600,4,27,2599.0,1,2025-10-02T21:59:00Z
TRX-000601,11,21,569.6,0,2025-10-02T22:00:00Z
TRX-000602,21,27,2490.0,1,2025-10-02T22:01:00Z
TRX-000603,6,15,4854.0,0,2025-10-02T22:02:00Z
TRX-000604,8,18,4166.0,1,2025-10-02T22:03:00Z
TRX-000605,9,16,3792.0,0,2025-10-02T22:04:00Z
TRX-000606,21,8,476.0,1,2025-10-02T22:05:00Z
TRX-000607,18,3,2361.0,0,2025-10-02T22:06:00Z
TRX-000608,9,27,749.0,1,2025-10-02T22:07:00Z
TRX-000609,26,23,3159.0,0,2025-10-02T22:08:00Z
TRX-000610,21,25,4550.0,1,2025-10-02T22:09:00Z
TRX-000611,6,2,346.57,0,2025-10-02T22:10:00Z
TRX-000612,6,25,1552.0,1,2025-10-02T22:11:00Z
TRX-000613,17,26,3906.64,0,2025-10-02T22:12:00Z
TRX-000614,11,8,3700.0,1,2025-10-02T22:13:00Z
TRX-000615,10,6,2823.0,0,2025-10-02T22:14:00Z
TRX-000616,29,9,4143.0,1,2025-10-02T22:15:00Z
TRX-000617,27,12,330.0,0,2025-10-02T22:16:00Z
TRX-000618,14,29,3596.0,1,2025-10-02T22:17:00Z
TRX-000619,21,23,4292.0,0,2025-10-02T22:18:00Z
TRX-000620,26,12,2991.0,1,2025-10-02T22:19:00Z
TRX-000621,18,16,3183.52,0,2025-10-02T22:20:00Z
TRX-000622,5,17,4907.0,1,2025-10-02T22:21:00Z
TRX-000623,8,6,2751.0,0,2025-10-02T22:22:00Z
TRX-000624,9,17,784.0,1,2025-10-02T22:23:00Z
TRX-000625,24,28,3176.0,0,2025-10-02T22:24:00Z
TRX-000626,16,15,4947.0,1,2025-10-02T22:25:00Z
TRX-000627,4,11,2740.0,0,2025-10-02T22:26:00Z
TRX-000628,9,25,1168.0,1,2025-10-02T22:27:00Z
TRX-000629,18,16,3220.0,0,2025-10-02T22:28:00Z
TRX-000630,11,26,704.39,1,2025-10-02T22:29:00Z
TRX-000631,24,19,2700.16,0,2025-10-02T22:30:00Z
TRX-000632,28,29,4322.0,1,2025-10-02T22:31:00Z
TRX-000633,9,27,3478.0,0,2025-10-02T22:32:00Z
TRX-000634,23,18,159.0,1,2025-10-02T22:33:00Z
TRX-000635,18,16,1486.0,0,2025-10-02T22:34:00Z
TRX-000636,13,17,3993.0,1,2025-10-02T22:35:00Z
TRX-000637,13,14,1136.0,0,2025-10-02T22:36:00Z
TRX-000638,11,9,2433.0,1,2025-10-02T22:37:00Z
TRX-000639,4,6,838.0,0,2025-10-02T22:38:00Z
TRX-000640,23,5,4431.0,1,2025-10-02T22:39:00Z
TRX-000641,3,2,4323.04,0,2025-10-02T22:40:00Z
TRX-000642,28,17,1083.0,1,2025-10-02T22:41:00Z
TRX-000643,26,19,1273.0,0,2025-10-02T22:42:00Z
TRX-000644,12,3,1366.0,1,2025-10-02T22:43:00Z
TRX-000645,2,21,367.0,0,2025-10-02T22:44:00Z
TRX-000646,20,18,1955.0,1,2025-10-02T22:45:00Z
TRX-000647,21,26,2344.96,0,2025-10-02T22:46:00Z
TRX-000648,2,6,3687.0,1,2025-10-02T22:47:00Z
TRX-000649,14,24,1969.0,0,2025-10-02T22:48:00Z
TRX-000650,16,6,3852.0,1,2025-10-02T22:49:00Z
TRX-000651,1,3,1599.47,0,2025-10-02T22:50:00Z
TRX-000652,28,25,3619.0,1,2025-10-02T22:51:00Z
TRX-000653,21,5,2318.0,0,2025-10-02T22:52:00Z
TRX-000654,5,19,4129.0,1,2025-10-02T22:53:00Z
TRX-000655,23,20,1337.0,0,2025-10-02T22:54:00Z
TRX-000656,3,13,4963.0,1,2025-10-02T22:55:00Z
TRX-000657,11,4,2058.0,0,2025-10-02T22:56:00Z
TRX-000658,8,27,3946.0,1,2025-10-02T22:57:00Z
TRX-000659,4,18,4552.0,0,2025-10-02T22:58:00Z
TRX-000660,10,29,4236.0,1,2025-10-02T22:59:00Z
TRX-000661,4,10,2345.1,0,2025-10-02T23:00:00Z
TRX-000662,5,12,2244.0,1,2025-10-02T23:01:00Z
TRX-000663,21,1,4215.0,0,2025-10-02T23:02:00Z
TRX-000664,11,3,3593.11,1,2025-10-02T23:03:00Z
