transactionId,accountIdFrom,accountId,amount,type,timestamp
TRX-000665,14,3,3705.0,0,2025-10-02T23:04:00Z
TRX-000666,1,18,228.0,1,2025-10-02T23:05:00Z
TRX-000667,20,8,3257.0,0,2025-10-02T23:06:00Z
TRX-000668,23,18,1941.0,1,2025-10-02T23:07:00Z
TRX-000669,19,9,3081.0,0,2025-10-02T23:08:00Z
TRX-000670,14,7,2620.0,1,2025-10-02T23:09:00Z
TRX-000671,10,3,2756.18,0,2025-10-02T23:10:00Z
TRX-000672,11,8,2360.0,1,2025-10-02T23:11:00Z
TRX-000673,3,22,1146.0,0,2025-10-02T23:12:00Z
TRX-000674,5,29,3852.0,1,2025-10-02T23:13:00Z
TRX-000675,21,26,53.0,0,2025-10-02T23:14:00Z
TRX-000676,1,9,165.0,1,2025-10-02T23:15:00Z
TRX-000677,15,13,1234.0,0,2025-10-02T23:16:00Z
TRX-000678,24,2,4997.0,1,2025-10-02T23:17:00Z
TRX-000679,23,20,920.0,0,2025-10-02T23:18:00Z
TRX-000680,5,16,1956.0,1,2025-10-02T23:19:00Z
TRX-000681,16,10,401.3,0,2025-10-02T23:20:00Z
TRX-000682,20,27,3754.0,1,2025-10-02T23:21:00Z
TRX-000683,9,10,4104.0,0,2025-10-02T23:22:00Z
TRX-000684,26,24,144.0,1,2025-10-02T23:23:00Z
TRX-000685,27,23,4720.0,0,2025-10-02T23:24:00Z
TRX-000686,14,29,1186.0,1,2025-10-02T23:25:00Z
TRX-000687,16,20,22.0,0,2025-10-02T23:26:00Z
TRX-000688,26,18,1980.0,1,2025-10-02T23:27:00Z
TRX-000689,25,20,1544.0,0,2025-10-02T23:28:00Z
TRX-000690,28,9,4298.0,1,2025-10-02T23:29:00Z
TRX-000691,18,9,4319.69,0,2025-10-02T23:30:00Z
TRX-000692,23,6,4168.0,1,2025-10-02T23:31:00Z
TRX-000693,24,7,3208.0,0,2025-10-02T23:32:00Z
TRX-000694,4,22,366.0,1,2025-10-02T23:33:00Z
TRX-000695,27,19,3068.0,0,2025-10-02T23:34:00Z
TRX-000696,15,2,143.0,1,2025-10-02T23:35:00Z
TRX-000697,18,6,563.0,0,2025-10-02T23:36:00Z
TRX-000698,18,14,859.98,1,2025-10-02T23:37:00Z
TRX-000699,25,2,2733.0,0,2025-10-02T23:38:00Z
TRX-000700,11,8,2896.0,1,2025-10-02T23:39:00Z
TRX-000701,24,17,1444.99,0,2025-10-02T23:40:00Z
TRX-000702,28,21,3930.0,1,2025-10-02T23:41:00Z
TRX-000703,27,12,1114.0,0,2025-10-02T23:42:00Z
TRX-000704,9,29,3759.0,1,2025-10-02T23:43:00Z
TRX-000705,8,16,1661.0,0,2025-10-02T23:44:00Z
TRX-000706,8,6,1644.0,1,2025-10-02T23:45:00Z
TRX-000707,1,8,2595.0,0,2025-10-02T23:46:00Z
TRX-000708,16,23,3272.0,1,2025-10-02T23:47:00Z
TRX-000709,3,24,3888.0,0,2025-10-02T23:48:00Z
TRX-000710,15,8,1575.0,1,2025-10-02T23:49:00Z
TRX-000711,16,18,401.83,0,2025-10-02T23:50:00Z
TRX-000712,17,15,1029.0,1,2025-10-02T23:51:00Z
TRX-000713,6,18,3589.0,0,2025-10-02T23:52:00Z
TRX-000714,1,19,3612.0,1,2025-10-02T23:53:00Z
TRX-000715,1,19,2787.23,0,2025-10-02T23:54:00Z
TRX-000716,22,29,4085.0,1,2025-10-02T23:55:00Z
TRX-000717,18,6,4263.0,0,2025-10-02T23:56:00Z
TRX-000718,15,6,686.0,1,2025-10-02T23:57:00Z
TRX-000719,2,20,656.0,0,2025-10-02T23:58:00Z
TRX-000720,20,26,1488.0,1,2025-10-02T23:59:00Z
TRX-000721,24,16,2641.13,0,2025-10-03T00:00:00Z
TRX-000722,9,17,2431.0,1,2025-10-03T00:01:00Z
TRX-000723,16,21,4946.0,0,2025-10-03T00:02:00Z
TRX-000724,29,20,1375.0,1,2025-10-03T00:03:00Z
TRX-000725,29,21,2889.0,0,2025-10-03T00:04:00Z
TRX-000726,21,8,2898.0,1,2025-10-03T00:05:00Z
TRX-000727,26,20,2259.0,0,2025-10-03T00:06:00Z
TRX-000728,27,6,479.0,1,2025-10-03T00:07:00Z
TRX-000729,9,28,3337.0,0,2025-10-03T00:08:00Z
TRX-000730,18,23,1320.0,1,2025-10-03T00:09:00Z
TRX-000731,7,11,4987.86,0,2025-10-03T00:10:00Z
TRX-000732,6,21,295.16,1,2025-10-03T00:11:00Z
TRX-000733,9,14,3010.0,0,2025-10-03T00:12:00Z
TRX-000734,18,19,4656.0,1,2025-10-03T00:13:00Z
TRX-000735,8,26,1266.0,0,2025-10-03T00:14:00Z
TRX-000736,28,21,3048.0,1,2025-10-03T00:15:00Z
TRX-000737,18,21,639.0,0,2025-10-03T00:16:00Z
TRX-000738,25,11,4347.0,1,2025-10-03T00:17:00Z
TRX-000739,18,19,2585.0,0,2025-10-03T00:18:00Z
TRX-000740,27,15,2054.0,1,2025-10-03T00:19:00Z
TRX-000741,10,7,1534.63,0,2025-10-03T00:20:00Z
TRX-000742,23,19,4611.0,1,2025-10-03T00:21:00Z
TRX-000743,10,15,2142.0,0,2025-10-03T00:22:00Z
TRX-000744,29,21,1767.0,1,2025-10-03T00:23:00Z
TRX-000745,26,16,4033.0,0,2025-10-03T00:24:00Z
TRX-000746,13,10,1121.0,1,2025-10-03T00:25:00Z
TRX-000747,4,9,3713.0,0,2025-10-03T00:26:00Z
TRX-000748,12,1,3656.0,1,2025-10-03T00:27:00Z
TRX-000749,9,6,2628.85,0,2025-10-03T00:28:00Z
TRX-000750,18,29,541.0,1,2025-10-03T00:29:00Z
TRX-000751,24,16,2467.2,0,2025-10-03T00:30:00Z
TRX-000752,29,27,1436.0,1,2025-10-03T00:31:00Z
TRX-000753,6,18,4177.0,0,2025-10-03T00:32:00Z
TRX-000754,14,10,1656.0,1,2025-10-03T00:33:00Z
TRX-000755,6,11,1949.0,0,2025-10-03T00:34:00Z
TRX-000756,6,22,225.0,1,2025-10-03T00:35:00Z
TRX-000757,18,24,4698.0,0,2025-10-03T00:36:00Z
TRX-000758,18,21,4529.0,1,2025-10-03T00:37:00Z
TRX-000759,11,26,716.0,0,2025-10-03T00:38:00Z
TRX-000760,9,16,3271.0,1,2025-10-03T00:39:00Z
TRX-000761,29,2,3931.67,0,2025-10-03T00:40:00Z
TRX-000762,20,5,3364.0,1,2025-10-03T00:41:00Z
TRX-000763,3,25,614.0,0,2025-10-03T00:42:00Z
TRX-000764,11,17,617.0,1,2025-10-03T00:43:00Z
TRX-000765,21,28,4248.0,0,2025-10-03T00:44:00Z
TRX-000766,18,11,4526.81,1,2025-10-03T00:45:00Z
TRX-000767,25,12,1067.0,0,2025-10-03T00:46:00Z
TRX-000768,20,23,463.0,1,2025-10-03T00:47:00Z
TRX-000769,3,10,4254.0,0,2025-10-03T00:48:00Z
TRX-000770,11,16,1358.0,1,2025-10-03T00:49:00Z
TRX-000771,12,17,1857.44,0,2025-10-03T00:50:00Z
TRX-000772,23,1,2336.0,1,2025-10-03T00:51:00Z
TRX-000773,4,9,2062.0,0,2025-10-03T00:52:00Z
TRX-000774,13,27,4522.0,1,2025-10-03T00:53:00Z
TRX-000775,15,11,2490.0,0,2025-10-03T00:54:00Z
TRX-000776,26,24,775.0,1,2025-10-03T00:55:00Z
TRX-000777,23,27,1391.0,0,2025-10-03T00:56:00Z
TRX-000778,25,11,1412.0,1,2025-10-03T00:57:00Z
TRX-000779,28,26,4967.0,0,2025-10-03T00:58:00Z
TRX-000780,17,3,4627.0,1,2025-10-03T00:59:00Z
TRX-000781,8,3,242.1,0,2025-10-03T01:00:00Z
TRX-000782,8,27,4734.0,1,2025-10-03T01:01:00Z
TRX-000783,15,27,1736.98,0,2025-10-03T01:02:00Z
TRX-000784,25,20,258.0,1,2025-10-03T01:03:00Z
TRX-000785,22,1,4479.0,0,2025-10-03T01:04:00Z
TRX-000786,16,27,2484.0,1,2025-10-03T01:05:00Z
TRX-000787,22,14,3336.0,0,2025-10-03T01:06:00Z
TRX-000788,16,21,607.0,1,2025-10-03T01:07:00Z
TRX-000789,29,8,1304.0,0,2025-10-03T01:08:00Z
TRX-000790,21,20,3976.0,1,2025-10-03T01:09:00Z
TRX-000791,21,13,2796.77,0,2025-10-03T01:10:00Z
TRX-000792,11,17,2625.0,1,2025-10-03T01:11:00Z
TRX-000793,2,4,2839.0,0,2025-10-03T01:12:00Z
TRX-000794,19,11,3045.0,1,2025-10-03T01:13:00Z
TRX-000795,23,24,879.0,0,2025-10-03T01:14:00Z
TRX-000796,17,14,3831.0,1,2025-10-03T01:15:00Z
TRX-000797,10,15,3693.0,0,2025-10-03T01:16:00Z
TRX-000798,14,11,803.0,1,2025-10-03T01:17:00Z
TRX-000799,8,16,3156.0,0,2025-10-03T01:18:00Z
TRX-000800,4,26,3435.31,1,2025-10-03T01:19:00Z
TRX-000801,4,1,1318.41,0,2025-10-03T01:20:00Z
TRX-000802,25,2,2571.0,1,2025-10-03T01:21:00Z
TRX-000803,13,5,1315.0,0,2025-10-03T01:22:00Z
TRX-000804,22,23,3834.0,1,2025-10-03T01:23:00Z
TRX-000805,22,1,2537.0,0,2025-10-03T01:24:00Z
TRX-000806,22,7,747.0,1,2025-10-03T01:25:00Z
TRX-000807,19,23,3755.0,0,2025-10-03T01:26:00Z
TRX-000808,14,13,4788.0,1,2025-10-03T01:27:00Z
TRX-000809,18,8,424.0,0,2025-10-03T01:28:00Z
TRX-000810,16,22,4904.0,1,2025-10-03T01:29:00Z
TRX-000811,1,3,3865.36,0,2025-10-03T01:30:00Z
TRX-000812,24,7,890.0,1,2025-10-03T01:31:00Z
TRX-000813,20,11,2176.0,0,2025-10-03T01:32:00Z
TRX-000814,2,18,3313.0,1,2025-10-03T01:33:00Z
TRX-000815,18,8,3291.0,0,2025-10-03T01:34:00Z
TRX-000816,8,25,4612.0,1,2025-10-03T01:35:00Z
TRX-000817,13,18,4542.36,0,2025-10-03T01:36:00Z
TRX-000818,9,19,4140.0,1,2025-10-03T01:37:00Z
TRX-000819,21,5,4514.0,0,2025-10-03T01:38:00Z
TRX-000820,15,3,983.0,1,2025-10-03T01:39:00Z
TRX-000821,11,10,3236.47,0,2025-10-03T01:40:00Z
TRX-000822,6,17,4579.0,1,2025-10-03T01:41:00Z
TRX-000823,18,5,1191.0,0,2025-10-03T01:42:00Z
TRX-000824,13,26,4180.0,1,2025-10-03T01:43:00Z
TRX-000825,19,23,339.0,0,2025-10-03T01:44:00Z
TRX-000826,8,11,2738.0,1,2025-10-03T01:45:00Z
TRX-000827,6,22,4264.0,0,2025-10-03T01:46:00Z
TRX-000828,21,11,4976.0,1,2025-10-03T01:47:00Z
TRX-000829,1,23,1155.0,0,2025-10-03T01:48:00Z
TRX-000830,17,26,2619.0,1,2025-10-03T01:49:00Z
TRX-000831,12,19,2461.75,0,2025-10-03T01:50:00Z
TRX-000832,17,23,4185.0,1,2025-10-03T01:51:00Z
TRX-000833,24,22,4621.0,0,2025-10-03T01:52:00Z
TRX-000834,16,22,146.47,1,2025-10-03T01:53:00Z
TRX-000835,17,28,907.0,0,2025-10-03T01:54:00Z
TRX-000836,20,25,2530.0,1,2025-10-03T01:55:00Z
TRX-000837,6,1,228.0,0,2025-10-03T01:56:00Z
TRX-000838,26,22,2185.0,1,2025-10-03T01:57:00Z
TRX-000839,27,6,4748.0,0,2025-10-03T01:58:00Z
TRX-000840,25,14,430.0,1,2025-10-03T01:59:00Z
TRX-000841,25,22,1406.67,0,2025-10-03T02:00:00Z
TRX-000842,27,2,3124.0,1,2025-10-03T02:01:00Z
TRX-000843,11,3,1994.0,0,2025-10-03T02:02:00Z
TRX-000844,8,25,910.0,1,2025-10-03T02:03:00Z
TRX-000845,13,7,3622.0,0,2025-10-03T02:04:00Z
TRX-000846,17,20,1250.0,1,2025-10-03T02:05:00Z
TRX-000847,20,29,1680.0,0,2025-10-03T02:06:00Z
TRX-000848,20,23,3873.0,1,2025-10-03T02:07:00Z
TRX-000849,4,2,520.0,0,2025-10-03T02:08:00Z
TRX-000850,29,11,4259.0,1,2025-10-03T02:09:00Z
TRX-000851,13,24,2672.84,0,2025-10-03T02:10:00Z
TRX-000852,22,23,3096.0,1,2025-10-03T02:11:00Z
TRX-000853,17,12,3775.0,0,2025-10-03T02:12:00Z
TRX-000854,24,17,4485.0,1,2025-10-03T02:13:00Z
TRX-000855,18,28,2175.0,0,2025-10-03T02:14:00Z
TRX-000856,26,22,1585.0,1,2025-10-03T02:15:00Z
TRX-000857,14,15,4581.0,0,2025-10-03T02:16:00Z
TRX-000858,16,14,2448.0,1,2025-10-03T02:17:00Z
TRX-000859,5,16,1708.0,0,2025-10-03T02:18:00Z
TRX-000860,29,22,2607.0,1,2025-10-03T02:19:00Z
TRX-000861,22,18,4601.92,0,2025-10-03T02:20:00Z
TRX-000862,15,16,1008.0,1,2025-10-03T02:21:00Z
TRX-000863,25,28,4459.0,0,2025-10-03T02:22:00Z
TRX-000864,19,1,3242.0,1,2025-10-03T02:23:00Z
TRX-000865,3,18,1209.0,0,2025-10-03T02:24:00Z
TRX-000866,16,8,2366.0,1,2025-10-03T02:25:00Z
TRX-000867,29,9,2847.0,0,2025-10-03T02:26:00Z
TRX-000868,21,27,2110.95,1,2025-10-03T02:27:00Z
TRX-000869,22,13,1665.0,0,2025-10-03T02:28:00Z
TRX-000870,3,24,2231.0,1,2025-10-03T02:29:00Z
TRX-000871,24,29,2235.17,0,2025-10-03T02:30:00Z
TRX-000872,10,26,4817.0,1,2025-10-03T02:31:00Z
TRX-000873,14,8,4360.0,0,2025-10-03T02:32:00Z
TRX-000874,14,27,1917.0,1,2025-10-03T02:33:00Z
TRX-000875,8,10,3395.0,0,2025-10-03T02:34:00Z
TRX-000876,17,29,3879.0,1,2025-10-03T02:35:00Z
TRX-000877,10,28,1136.0,0,2025-10-03T02:36:00Z
TRX-000878,7,24,1303.0,1,2025-10-03T02:37:00Z
TRX-000879,20,27,3906.0,0,2025-10-03T02:38:00Z
TRX-000880,22,27,1643.0,1,2025-10-03T02:39:00Z
TRX-000881,5,16,2641.36,0,2025-10-03T02:40:00Z
TRX-000882,27,8,742.0,1,2025-10-03T02:41:00Z
TRX-000883,27,25,1912.0,0,2025-10-03T02:42:00Z
TRX-000884,24,2,315.0,1,2025-10-03T02:43:00Z
TRX-000885,12,20,1450.04,0,2025-10-03T02:44:00Z
TRX-000886,3,19,4068.0,1,2025-10-03T02:45:00Z
TRX-000887,12,2,2381.0,0,2025-10-03T02:46:00Z
TRX-000888,1,8,85.0,1,2025-10-03T02:47:00Z
TRX-000889,16,25,4947.0,0,2025-10-03T02:48:00Z
TRX-000890,10,17,2341.0,1,2025-10-03T02:49:00Z
TRX-000891,21,27,4460.67,0,2025-10-03T02:50:00Z
TRX-000892,22,1,1109.0,1,2025-10-03T02:51:00Z
TRX-000893,4,23,3844.0,0,2025-10-03T02:52:00Z
TRX-000894,15,13,932.0,1,2025-10-03T02:53:00Z
TRX-000895,17,12,3769.0,0,2025-10-03T02:54:00Z
TRX-000896,27,15,1535.0,1,2025-10-03T02:55:00Z
TRX-000897,7,2,2771.0,0,2025-10-03T02:56:00Z
TRX-000898,6,16,4661.0,1,2025-10-03T02:57:00Z
TRX-000899,28,5,1592.0,0,2025-10-03T02:58:00Z
TRX-000900,12,26,3331.0,1,2025-10-03T02:59:00Z
TRX-000901,3,20,4231.41,2,2025-10-03T03:00:00Z
TRX-000902,9,19,791.23,h,2025-10-03T03:01:00Z
TRX-000903,11,22,2660.0,,2025-10-03T03:02:00Z
TRX-000904,14,7,2146.0, ,2025-10-03T03:03:00Z
TRX-000905,19,14,3669.0,10,2025-10-03T03:04:00Z
TRX-000906,5,15,2710.0,"""a""",2025-10-03T03:05:00Z
TRX-000907,16,25,4703.0,2,2025-10-03T03:06:00Z
TRX-000908,7,15,2955.0,h,2025-10-03T03:07:00Z
TRX-000909,29,14,518.0,,2025-10-03T03:08:00Z
TRX-000910,28,10,3822.0, ,2025-10-03T03:09:00Z
TRX-000911,16,12,3331.87,10,2025-10-03T03:10:00Z
TRX-000912,23,1,2557.0,"""a""",2025-10-03T03:11:00Z
TRX-000913,29,10,2426.0,2,2025-10-03T03:12:00Z
TRX-000914,18,26,1819.0,h,2025-10-03T03:13:00Z
TRX-000915,14,11,3927.0,,2025-10-03T03:14:00Z
TRX-000916,11,21,4972.0, ,2025-10-03T03:15:00Z
TRX-000917,18,20,4509.0,10,2025-10-03T03:16:00Z
TRX-000918,22,5,4413.0,"""a""",2025-10-03T03:17:00Z
TRX-000919,6,28,1799.97,2,2025-10-03T03:18:00Z
TRX-000920,14,28,4890.0,h,2025-10-03T03:19:00Z
TRX-000921,4,6,0.0,0,2025-10-03T03:20:00Z
TRX-000922,9,23,-100.0,1,2025-10-03T03:21:00Z
TRX-000923,21,23,,0,2025-10-03T03:22:00Z
TRX-000924,29,18,12.3,1,2025-10-03T03:23:00Z
TRX-000925,9,25,,0,2025-10-03T03:24:00Z
TRX-000926,10,8,,1,2025-10-03T03:25:00Z
TRX-000927,3,24,0.0,0,2025-10-03T03:26:00Z
TRX-000928,1,23,-100.0,1,2025-10-03T03:27:00Z
TRX-000929,13,25,,0,2025-10-03T03:28:00Z
TRX-000930,24,11,12.3,1,2025-10-03T03:29:00Z
TRX-000931,12,17,,0,2025-10-03T03:30:00Z
TRX-000932,4,23,,1,2025-10-03T03:31:00Z
TRX-000933,21,10,0.0,0,2025-10-03T03:32:00Z
TRX-000934,28,13,-100.0,1,2025-10-03T03:33:00Z
TRX-000935,29,25,,0,2025-10-03T03:34:00Z
TRX-000936,22,9,12.3,1,2025-10-03T03:35:00Z
TRX-000937,1,23,,0,2025-10-03T03:36:00Z
TRX-000938,21,6,,1,2025-10-03T03:37:00Z
TRX-000939,8,21,0.0,0,2025-10-03T03:38:00Z
TRX-000940,11,23,-100.0,1,2025-10-03T03:39:00Z
TRX-000941,20,21,4629.07,0,
TRX-000942,24,21,2534.0,1,2025-13-40T99:99:99Z
TRX-000943,2,7,3253.0,0,2025/10/02 12:00:00
TRX-000944,15,3,34.0,1,02-10-2025T12:00:00Z
TRX-000945,2,13,4747.0,0,2025-10-02T12:00:00
TRX-000946,9,8,3480.0,1,
TRX-000947,18,29,532.0,0,2025-13-40T99:99:99Z
TRX-000948,24,8,575.0,1,2025/10/02 12:00:00
TRX-000949,22,8,2361.0,0,02-10-2025T12:00:00Z
TRX-000950,20,12,1119.0,1,2025-10-02T12:00:00
TRX-000951,5,27,3453.47,0,
TRX-000952,1,19,3684.0,1,2025-13-40T99:99:99Z
TRX-000953,4,19,3087.1,0,2025/10/02 12:00:00
TRX-000954,28,4,4427.0,1,02-10-2025T12:00:00Z
TRX-000955,11,27,2858.0,0,2025-10-02T12:00:00
TRX-000956,10,12,4411.0,1,
TRX-000957,19,23,1053.0,0,2025-13-40T99:99:99Z
TRX-000958,2,14,38.0,1,2025/10/02 12:00:00
TRX-000959,5,7,2454.0,0,02-10-2025T12:00:00Z
TRX-000960,21,28,4470.0,1,2025-10-02T12:00:00
TRX-000961,20,20,4367.48,0,2025-10-03T04:00:00Z
TRX-000962,3,3,1891.0,1,2025-10-03T04:01:00Z
TRX-000963,14,14,3783.0,0,2025-10-03T04:02:00Z
TRX-000964,18,18,1280.0,1,2025-10-03T04:03:00Z
TRX-000965,15,15,1554.0,0,2025-10-03T04:04:00Z
TRX-000966,1,1,934.0,1,2025-10-03T04:05:00Z
TRX-000967,8,8,3444.0,0,2025-10-03T04:06:00Z
TRX-000968,26,26,138.0,1,2025-10-03T04:07:00Z
TRX-000969,14,14,1698.0,0,2025-10-03T04:08:00Z
TRX-000970,9,9,836.76,1,2025-10-03T04:09:00Z
TRX-000971,8,8,3667.76,0,2025-10-03T04:10:00Z
TRX-000972,28,28,408.0,1,2025-10-03T04:11:00Z
TRX-000973,14,14,372.0,0,2025-10-03T04:12:00Z
TRX-000974,19,19,3605.0,1,2025-10-03T04:13:00Z
TRX-000975,14,14,4431.0,0,2025-10-03T04:14:00Z
TRX-000976,13,13,472.0,1,2025-10-03T04:15:00Z
TRX-000977,11,11,4137.0,0,2025-10-03T04:16:00Z
TRX-000978,16,16,1928.0,1,2025-10-03T04:17:00Z
TRX-000979,3,3,4729.0,0,2025-10-03T04:18:00Z
TRX-000980,17,17,4740.0,1,2025-10-03T04:19:00Z
TRX-000981,9999,5,2636.3,0,2025-10-03T04:20:00Z
TRX-000982,16,0,1183.0,1,2025-10-03T04:21:00Z
TRX-000983,-1,23,1820.0,0,2025-10-03T04:22:00Z
TRX-000984,20,123456,2264.0,1,2025-10-03T04:23:00Z
TRX-000985,9999,24,4856.0,0,2025-10-03T04:24:00Z
TRX-000986,1,0,1444.0,1,2025-10-03T04:25:00Z
TRX-000987,-1,28,3509.71,0,2025-10-03T04:26:00Z
TRX-000988,22,123456,2831.0,1,2025-10-03T04:27:00Z
TRX-000989,9999,28,3132.0,0,2025-10-03T04:28:00Z
TRX-000990,6,0,2621.0,1,2025-10-03T04:29:00Z
TRX-000714,14,4,1856.38,0,2025-10-03T04:30:00Z
TRX-000427,4,29,1192.0,1,2025-10-03T04:31:00Z
TRX-000419,6,21,482.0,0,2025-10-03T04:32:00Z
TRX-000153,24,20,3422.0,1,2025-10-03T04:33:00Z
TRX-000308,24,23,1108.0,0,2025-10-03T04:34:00Z
TRX-000386,19,14,2098.0,1,2025-10-03T04:35:00Z
TRX-000189,13,17,657.0,0,2025-10-03T04:36:00Z
TRX-000773,21,4,3049.0,1,2025-10-03T04:37:00Z
TRX-000551,9,24,1570.0,0,2025-10-03T04:38:00Z
TRX-000485,8,15,3099.0,1,2025-10-03T04:39:00Z
